	annee	epci	nom_epci	secteur	energie	consommation
3319	2012	200034130	CC Gally Mauldre	TER	GN	8285.01
3320	2012	200034130	CC Gally Mauldre	TRAF	ELEC	0.0
3321	2012	200034130	CC Gally Mauldre	TRAF	PP + CMS	221325.16
3322	2012	200034130	CC Gally Mauldre	TRAF	URB	0.0
3323	2012	200034130	CC Gally Mauldre	TRAF	BOIS	0.0
3324	2012	200034130	CC Gally Mauldre	TRAF	GN	0.0
3325	2012	200058519	CA Saint-Germain Boucles de Seine	AGR	ELEC	502.78
3326	2012	200058519	CA Saint-Germain Boucles de Seine	AGR	PP + CMS	9236.29
3327	2012	200058519	CA Saint-Germain Boucles de Seine	AGR	URB	0.0
3328	2012	200058519	CA Saint-Germain Boucles de Seine	AGR	BOIS	0.0
3329	2012	200058519	CA Saint-Germain Boucles de Seine	AGR	GN	2016.0
3330	2012	200058519	CA Saint-Germain Boucles de Seine	IND	ELEC	76275.03
3331	2012	200058519	CA Saint-Germain Boucles de Seine	IND	PP + CMS	2517.58
3332	2012	200058519	CA Saint-Germain Boucles de Seine	IND	URB	0.0
3333	2012	200058519	CA Saint-Germain Boucles de Seine	IND	BOIS	0.0
3334	2012	200058519	CA Saint-Germain Boucles de Seine	IND	GN	65823.73
3335	2012	200058519	CA Saint-Germain Boucles de Seine	RES	ELEC	857683.7000000001
3336	2012	200058519	CA Saint-Germain Boucles de Seine	RES	PP + CMS	250331.1
3337	2012	200058519	CA Saint-Germain Boucles de Seine	RES	URB	41196.01
3338	2012	200058519	CA Saint-Germain Boucles de Seine	RES	BOIS	100446.98
3339	2012	200058519	CA Saint-Germain Boucles de Seine	RES	GN	1695579.02
3340	2012	200058519	CA Saint-Germain Boucles de Seine	TER	ELEC	446706.78
3341	2012	200058519	CA Saint-Germain Boucles de Seine	TER	PP + CMS	48780.609999999986
3342	2012	200058519	CA Saint-Germain Boucles de Seine	TER	URB	10145.01
3343	2012	200058519	CA Saint-Germain Boucles de Seine	TER	BOIS	0.0
3344	2012	200058519	CA Saint-Germain Boucles de Seine	TER	GN	413030.06999999995
3345	2012	200058519	CA Saint-Germain Boucles de Seine	TRAF	ELEC	0.0
3346	2012	200058519	CA Saint-Germain Boucles de Seine	TRAF	PP + CMS	2030816.3800000001
3347	2012	200058519	CA Saint-Germain Boucles de Seine	TRAF	URB	0.0
3348	2012	200058519	CA Saint-Germain Boucles de Seine	TRAF	BOIS	0.0
3349	2012	200058519	CA Saint-Germain Boucles de Seine	TRAF	GN	0.0
3350	2012	200058782	CA de Saint-Quentin-en-Yvelines	AGR	ELEC	1209.98
3351	2012	200058782	CA de Saint-Quentin-en-Yvelines	AGR	PP + CMS	2531.0200000000004
3352	2012	200058782	CA de Saint-Quentin-en-Yvelines	AGR	URB	0.0
3353	2012	200058782	CA de Saint-Quentin-en-Yvelines	AGR	BOIS	0.0
3354	2012	200058782	CA de Saint-Quentin-en-Yvelines	AGR	GN	0.0
3355	2012	200058782	CA de Saint-Quentin-en-Yvelines	IND	ELEC	286550.84
3356	2012	200058782	CA de Saint-Quentin-en-Yvelines	IND	PP + CMS	3380.0900000000006
3357	2012	200058782	CA de Saint-Quentin-en-Yvelines	IND	URB	11449.2
3358	2012	200058782	CA de Saint-Quentin-en-Yvelines	IND	BOIS	0.0
3359	2012	200058782	CA de Saint-Quentin-en-Yvelines	IND	GN	143672.45
3360	2012	200058782	CA de Saint-Quentin-en-Yvelines	RES	ELEC	574479.55
3361	2012	200058782	CA de Saint-Quentin-en-Yvelines	RES	PP + CMS	59278.99
3362	2012	200058782	CA de Saint-Quentin-en-Yvelines	RES	URB	28614.35
3363	2012	200058782	CA de Saint-Quentin-en-Yvelines	RES	BOIS	78912.39
3364	2012	200058782	CA de Saint-Quentin-en-Yvelines	RES	GN	955073.03
3365	2012	200058782	CA de Saint-Quentin-en-Yvelines	TER	ELEC	621223.31
3366	2012	200058782	CA de Saint-Quentin-en-Yvelines	TER	PP + CMS	51743.37
3367	2012	200058782	CA de Saint-Quentin-en-Yvelines	TER	URB	14350.6
3368	2012	200058782	CA de Saint-Quentin-en-Yvelines	TER	BOIS	1074.1100000000001
3369	2012	200058782	CA de Saint-Quentin-en-Yvelines	TER	GN	335267.94
3370	2012	200058782	CA de Saint-Quentin-en-Yvelines	TRAF	ELEC	0.0
3371	2012	200058782	CA de Saint-Quentin-en-Yvelines	TRAF	PP + CMS	1123524.62
3372	2012	200058782	CA de Saint-Quentin-en-Yvelines	TRAF	URB	0.0
3373	2012	200058782	CA de Saint-Quentin-en-Yvelines	TRAF	BOIS	0.0
3374	2012	200058782	CA de Saint-Quentin-en-Yvelines	TRAF	GN	0.0
3375	2012	200059889	CU Grand Paris Seine et Oise	AGR	ELEC	987.7
3376	2012	200059889	CU Grand Paris Seine et Oise	AGR	PP + CMS	23420.899999999994
3377	2012	200059889	CU Grand Paris Seine et Oise	AGR	URB	0.0
3378	2012	200059889	CU Grand Paris Seine et Oise	AGR	BOIS	0.0
3379	2012	200059889	CU Grand Paris Seine et Oise	AGR	GN	1673.0
3380	2012	200059889	CU Grand Paris Seine et Oise	IND	ELEC	1173937.36
3381	2012	200059889	CU Grand Paris Seine et Oise	IND	PP + CMS	393774.4699999999
3382	2012	200059889	CU Grand Paris Seine et Oise	IND	URB	0.0
3383	2012	200059889	CU Grand Paris Seine et Oise	IND	BOIS	0.0
3384	2012	200059889	CU Grand Paris Seine et Oise	IND	GN	1459037.26
3385	2012	200059889	CU Grand Paris Seine et Oise	RES	ELEC	1119399.3900000004
3386	2012	200059889	CU Grand Paris Seine et Oise	RES	PP + CMS	270085.10000000003
3387	2012	200059889	CU Grand Paris Seine et Oise	RES	URB	97017.0
3388	2012	200059889	CU Grand Paris Seine et Oise	RES	BOIS	207255.9
3389	2012	200059889	CU Grand Paris Seine et Oise	RES	GN	1434881.01
3390	2012	200059889	CU Grand Paris Seine et Oise	TER	ELEC	669890.9
3391	2012	200059889	CU Grand Paris Seine et Oise	TER	PP + CMS	50268.080000000016
3392	2012	200059889	CU Grand Paris Seine et Oise	TER	URB	30165.99
3393	2012	200059889	CU Grand Paris Seine et Oise	TER	BOIS	472.59999999999997
3394	2012	200059889	CU Grand Paris Seine et Oise	TER	GN	479561.87999999995
3395	2012	200059889	CU Grand Paris Seine et Oise	TRAF	ELEC	0.0
3396	2012	200059889	CU Grand Paris Seine et Oise	TRAF	PP + CMS	2823593.6000000006
3397	2012	200059889	CU Grand Paris Seine et Oise	TRAF	URB	0.0
3398	2012	200059889	CU Grand Paris Seine et Oise	TRAF	BOIS	0.0
3399	2012	200059889	CU Grand Paris Seine et Oise	TRAF	GN	0.0
3400	2012	200071074	CC Les Portes de l'Ile de France	AGR	ELEC	60.49
3401	2012	200071074	CC Les Portes de l'Ile de France	AGR	PP + CMS	6819.1
3402	2012	200071074	CC Les Portes de l'Ile de France	AGR	URB	0.0
3403	2012	200071074	CC Les Portes de l'Ile de France	AGR	BOIS	0.0
3404	2012	200071074	CC Les Portes de l'Ile de France	AGR	GN	3391.0
3405	2012	200071074	CC Les Portes de l'Ile de France	IND	ELEC	268881.88999999996
3406	2012	200071074	CC Les Portes de l'Ile de France	IND	PP + CMS	2332.8100000000004
3407	2012	200071074	CC Les Portes de l'Ile de France	IND	URB	0.0
3408	2012	200071074	CC Les Portes de l'Ile de France	IND	BOIS	0.0
3409	2012	200071074	CC Les Portes de l'Ile de France	IND	GN	146065.84999999998
3410	2012	200071074	CC Les Portes de l'Ile de France	RES	ELEC	84993.07000000002
3411	2012	200071074	CC Les Portes de l'Ile de France	RES	PP + CMS	37807.51
3412	2012	200071074	CC Les Portes de l'Ile de France	RES	URB	0.0
3413	2012	200071074	CC Les Portes de l'Ile de France	RES	BOIS	25905.129999999997
3414	2012	200071074	CC Les Portes de l'Ile de France	RES	GN	47326.98
3415	2012	200071074	CC Les Portes de l'Ile de France	TER	ELEC	18064.770000000004
3416	2012	200071074	CC Les Portes de l'Ile de France	TER	PP + CMS	1759.09
3417	2012	200071074	CC Les Portes de l'Ile de France	TER	URB	0.0
3418	2012	200071074	CC Les Portes de l'Ile de France	TER	BOIS	0.0
3419	2012	200071074	CC Les Portes de l'Ile de France	TER	GN	7256.98
3420	2012	200071074	CC Les Portes de l'Ile de France	TRAF	ELEC	0.0
3421	2012	200071074	CC Les Portes de l'Ile de France	TRAF	PP + CMS	298405.75
3422	2012	200071074	CC Les Portes de l'Ile de France	TRAF	URB	0.0
3423	2012	200071074	CC Les Portes de l'Ile de France	TRAF	BOIS	0.0
3424	2012	200071074	CC Les Portes de l'Ile de France	TRAF	GN	0.0
3425	2012	200073344	CA Rambouillet Territoires	AGR	ELEC	3538.2400000000002
3426	2012	200073344	CA Rambouillet Territoires	AGR	PP + CMS	19948.32
3427	2012	200073344	CA Rambouillet Territoires	AGR	URB	0.0
3428	2012	200073344	CA Rambouillet Territoires	AGR	BOIS	1462.83
3429	2012	200073344	CA Rambouillet Territoires	AGR	GN	419.0
3430	2012	200073344	CA Rambouillet Territoires	IND	ELEC	50146.119999999995
3431	2012	200073344	CA Rambouillet Territoires	IND	PP + CMS	2175.23
3432	2012	200073344	CA Rambouillet Territoires	IND	URB	0.0
3433	2012	200073344	CA Rambouillet Territoires	IND	BOIS	225.05
3434	2012	200073344	CA Rambouillet Territoires	IND	GN	21721.0
3435	2012	200073344	CA Rambouillet Territoires	RES	ELEC	302577.50000000006
3436	2012	200073344	CA Rambouillet Territoires	RES	PP + CMS	91887.9
3437	2012	200073344	CA Rambouillet Territoires	RES	URB	0.0
3438	2012	200073344	CA Rambouillet Territoires	RES	BOIS	66591.78
3439	2012	200073344	CA Rambouillet Territoires	RES	GN	260624.0
3440	2012	200073344	CA Rambouillet Territoires	TER	ELEC	107838.84
3441	2012	200073344	CA Rambouillet Territoires	TER	PP + CMS	9999.880000000001
3442	2012	200073344	CA Rambouillet Territoires	TER	URB	0.0
3443	2012	200073344	CA Rambouillet Territoires	TER	BOIS	6860.27
3444	2012	200073344	CA Rambouillet Territoires	TER	GN	79588.95999999999
3445	2012	200073344	CA Rambouillet Territoires	TRAF	ELEC	0.0
3446	2012	200073344	CA Rambouillet Territoires	TRAF	PP + CMS	1150403.5499999998
3447	2012	200073344	CA Rambouillet Territoires	TRAF	URB	0.0
3448	2012	200073344	CA Rambouillet Territoires	TRAF	BOIS	0.0
3449	2012	200073344	CA Rambouillet Territoires	TRAF	GN	0.0
3450	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	AGR	ELEC	232.02
3451	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	AGR	PP + CMS	10978.74
3452	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	AGR	URB	0.0
3453	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	AGR	BOIS	0.0
3454	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	AGR	GN	0.0
3455	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	IND	ELEC	2128.6499999999996
3456	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	IND	PP + CMS	305.13999999999993
3457	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	IND	URB	0.0
3458	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	IND	BOIS	0.0
3459	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	IND	GN	3618.0
3460	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	RES	ELEC	108166.34999999998
3461	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	RES	PP + CMS	45453.25
3462	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	RES	URB	0.0
3463	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	RES	BOIS	28395.329999999998
3464	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	RES	GN	71569.00000000001
3465	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TER	ELEC	3228.61
3466	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TER	PP + CMS	2678.6699999999996
3467	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TER	URB	0.0
3468	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TER	BOIS	0.0
3469	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TER	GN	22868.99
3470	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TRAF	ELEC	0.0
3471	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TRAF	PP + CMS	172393.72
3472	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TRAF	URB	0.0
3473	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TRAF	BOIS	0.0
3474	2012	247800550	CC du Pays Houdanais (C.C.P.H.)	TRAF	GN	0.0
3475	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	AGR	ELEC	609.1999999999999
3476	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	AGR	PP + CMS	8185.72
3477	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	AGR	URB	0.0
3478	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	AGR	BOIS	0.0
3479	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	AGR	GN	2653.0
3480	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	IND	ELEC	175920.17
3481	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	IND	PP + CMS	2882.49
3482	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	IND	URB	42074.89
3483	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	IND	BOIS	0.0
3484	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	IND	GN	695928.5
3485	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	RES	ELEC	658103.23
3486	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	RES	PP + CMS	165542.34
3487	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	RES	URB	193745.0
3488	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	RES	BOIS	64377.59999999999
3489	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	RES	GN	1249520.0
3490	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TER	ELEC	637595.4
3491	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TER	PP + CMS	57253.57
3492	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TER	URB	69202.02
3493	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TER	BOIS	60.01
3494	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TER	GN	465453.0
3495	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TRAF	ELEC	0.0
3496	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TRAF	PP + CMS	2067765.3300000003
3497	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TRAF	URB	0.0
3498	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TRAF	BOIS	0.0
3499	2012	247800584	CA Versailles Grand Parc (C.A.V.G.P.)	TRAF	GN	0.0
3500	2012	247800618	CC Coeur d'Yvelines	AGR	ELEC	1214.4099999999999
3501	2012	247800618	CC Coeur d'Yvelines	AGR	PP + CMS	12683.239999999998
3502	2012	247800618	CC Coeur d'Yvelines	AGR	URB	0.0
3503	2012	247800618	CC Coeur d'Yvelines	AGR	BOIS	0.0
3504	2012	247800618	CC Coeur d'Yvelines	AGR	GN	261.0
3505	2012	247800618	CC Coeur d'Yvelines	IND	ELEC	4260.71
3506	2012	247800618	CC Coeur d'Yvelines	IND	PP + CMS	439.89000000000004
3507	2012	247800618	CC Coeur d'Yvelines	IND	URB	0.0
3508	2012	247800618	CC Coeur d'Yvelines	IND	BOIS	0.0
3509	2012	247800618	CC Coeur d'Yvelines	IND	GN	11130.0
3510	2012	247800618	CC Coeur d'Yvelines	RES	ELEC	197865.66000000003
3511	2012	247800618	CC Coeur d'Yvelines	RES	PP + CMS	66295.04999999999
3512	2012	247800618	CC Coeur d'Yvelines	RES	URB	8.65
3513	2012	247800618	CC Coeur d'Yvelines	RES	BOIS	43671.17999999999
3514	2012	247800618	CC Coeur d'Yvelines	RES	GN	174766.14
3515	2012	247800618	CC Coeur d'Yvelines	TER	ELEC	71444.33
3516	2012	247800618	CC Coeur d'Yvelines	TER	PP + CMS	5239.21
3517	2012	247800618	CC Coeur d'Yvelines	TER	URB	2823.4
3518	2012	247800618	CC Coeur d'Yvelines	TER	BOIS	0.0
3519	2012	247800618	CC Coeur d'Yvelines	TER	GN	43889.97
3520	2012	247800618	CC Coeur d'Yvelines	TRAF	ELEC	0.0
3521	2012	247800618	CC Coeur d'Yvelines	TRAF	PP + CMS	568720.73
3522	2012	247800618	CC Coeur d'Yvelines	TRAF	URB	0.0
3523	2012	247800618	CC Coeur d'Yvelines	TRAF	BOIS	0.0
3524	2012	247800618	CC Coeur d'Yvelines	TRAF	GN	0.0
3525	2012	249500109	CA de Cergy-Pontoise	AGR	ELEC	848.37
3526	2012	249500109	CA de Cergy-Pontoise	AGR	PP + CMS	8189.530000000001
3527	2012	249500109	CA de Cergy-Pontoise	AGR	URB	0.0
3528	2012	249500109	CA de Cergy-Pontoise	AGR	BOIS	755.53
3529	2012	249500109	CA de Cergy-Pontoise	AGR	GN	400.0
3530	2012	249500109	CA de Cergy-Pontoise	IND	ELEC	139961.66
3531	2012	249500109	CA de Cergy-Pontoise	IND	PP + CMS	6428.43
3532	2012	249500109	CA de Cergy-Pontoise	IND	URB	21969.77
3533	2012	249500109	CA de Cergy-Pontoise	IND	BOIS	0.0
3534	2012	249500109	CA de Cergy-Pontoise	IND	GN	122245.64
3535	2012	249500109	CA de Cergy-Pontoise	RES	ELEC	526331.12
3536	2012	249500109	CA de Cergy-Pontoise	RES	PP + CMS	57620.42
3537	2012	249500109	CA de Cergy-Pontoise	RES	URB	238529.0
3538	2012	249500109	CA de Cergy-Pontoise	RES	BOIS	63922.259999999995
3539	2012	249500109	CA de Cergy-Pontoise	RES	GN	533992.99
3540	2012	249500109	CA de Cergy-Pontoise	TER	ELEC	409941.16
3541	2012	249500109	CA de Cergy-Pontoise	TER	PP + CMS	42964.630000000005
3542	2012	249500109	CA de Cergy-Pontoise	TER	URB	53355.009999999995
3543	2012	249500109	CA de Cergy-Pontoise	TER	BOIS	1717.88
3544	2012	249500109	CA de Cergy-Pontoise	TER	GN	291570.02999999997
3545	2012	249500109	CA de Cergy-Pontoise	TRAF	ELEC	0.0
3546	2012	249500109	CA de Cergy-Pontoise	TRAF	PP + CMS	982423.44
3547	2012	249500109	CA de Cergy-Pontoise	TRAF	URB	0.0
3548	2012	249500109	CA de Cergy-Pontoise	TRAF	BOIS	0.0
3549	2012	249500109	CA de Cergy-Pontoise	TRAF	GN	0.0
3550	2012	200017846	CA Étampois Sud-Essonne (CCESE)	AGR	ELEC	3536.1700000000005
3551	2012	200017846	CA Étampois Sud-Essonne (CCESE)	AGR	PP + CMS	28968.69
3552	2012	200017846	CA Étampois Sud-Essonne (CCESE)	AGR	URB	0.0
3553	2012	200017846	CA Étampois Sud-Essonne (CCESE)	AGR	BOIS	0.0
3554	2012	200017846	CA Étampois Sud-Essonne (CCESE)	AGR	GN	0.0
3555	2012	200017846	CA Étampois Sud-Essonne (CCESE)	IND	ELEC	23591.63
3556	2012	200017846	CA Étampois Sud-Essonne (CCESE)	IND	PP + CMS	3410.2400000000007
3557	2012	200017846	CA Étampois Sud-Essonne (CCESE)	IND	URB	0.0
3558	2012	200017846	CA Étampois Sud-Essonne (CCESE)	IND	BOIS	0.0
3559	2012	200017846	CA Étampois Sud-Essonne (CCESE)	IND	GN	35125.0
3560	2012	200017846	CA Étampois Sud-Essonne (CCESE)	RES	ELEC	188830.74
3561	2012	200017846	CA Étampois Sud-Essonne (CCESE)	RES	PP + CMS	57737.62
3562	2012	200017846	CA Étampois Sud-Essonne (CCESE)	RES	URB	0.0
3563	2012	200017846	CA Étampois Sud-Essonne (CCESE)	RES	BOIS	50445.99999999999
3564	2012	200017846	CA Étampois Sud-Essonne (CCESE)	RES	GN	161344.26
3565	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TER	ELEC	57847.87000000001
3566	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TER	PP + CMS	6934.81
3567	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TER	URB	0.0
3568	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TER	BOIS	0.0
3569	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TER	GN	52739.99999999999
3570	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TRAF	ELEC	0.0
3571	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TRAF	PP + CMS	308740.61
3572	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TRAF	URB	0.0
3573	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TRAF	BOIS	0.0
3574	2012	200017846	CA Étampois Sud-Essonne (CCESE)	TRAF	GN	0.0
3575	2012	200056232	CA Communauté Paris-Saclay	AGR	ELEC	650.2099999999999
3576	2012	200056232	CA Communauté Paris-Saclay	AGR	PP + CMS	9325.68
3577	2012	200056232	CA Communauté Paris-Saclay	AGR	URB	0.0
3578	2012	200056232	CA Communauté Paris-Saclay	AGR	BOIS	0.0
3579	2012	200056232	CA Communauté Paris-Saclay	AGR	GN	648.0
3580	2012	200056232	CA Communauté Paris-Saclay	IND	ELEC	243901.15999999997
3581	2012	200056232	CA Communauté Paris-Saclay	IND	PP + CMS	5461.450000000001
3582	2012	200056232	CA Communauté Paris-Saclay	IND	URB	122.33
3583	2012	200056232	CA Communauté Paris-Saclay	IND	BOIS	120026.67
3584	2012	200056232	CA Communauté Paris-Saclay	IND	GN	689677.99
3585	2012	200056232	CA Communauté Paris-Saclay	RES	ELEC	838088.6699999999
3586	2012	200056232	CA Communauté Paris-Saclay	RES	PP + CMS	172896.57
3587	2012	200056232	CA Communauté Paris-Saclay	RES	URB	251391.72999999998
3588	2012	200056232	CA Communauté Paris-Saclay	RES	BOIS	131431.26000000004
3589	2012	200056232	CA Communauté Paris-Saclay	RES	GN	1128843.94
3590	2012	200056232	CA Communauté Paris-Saclay	TER	ELEC	1019088.76
3591	2012	200056232	CA Communauté Paris-Saclay	TER	PP + CMS	71796.03999999998
3592	2012	200056232	CA Communauté Paris-Saclay	TER	URB	61296.600000000006
3593	2012	200056232	CA Communauté Paris-Saclay	TER	BOIS	900.2
3594	2012	200056232	CA Communauté Paris-Saclay	TER	GN	488862.99999999994
3595	2012	200056232	CA Communauté Paris-Saclay	TRAF	ELEC	0.0
3596	2012	200056232	CA Communauté Paris-Saclay	TRAF	PP + CMS	2228583.7
3597	2012	200056232	CA Communauté Paris-Saclay	TRAF	URB	0.0
3598	2012	200056232	CA Communauté Paris-Saclay	TRAF	BOIS	0.0
3599	2012	200056232	CA Communauté Paris-Saclay	TRAF	GN	0.0
3600	2012	200057859	CA Coeur d'Essonne Agglomération	AGR	ELEC	1353.52
3601	2012	200057859	CA Coeur d'Essonne Agglomération	AGR	PP + CMS	6492.56
3602	2012	200057859	CA Coeur d'Essonne Agglomération	AGR	URB	0.0
3603	2012	200057859	CA Coeur d'Essonne Agglomération	AGR	BOIS	0.0
3604	2012	200057859	CA Coeur d'Essonne Agglomération	AGR	GN	5898.0
3605	2012	200057859	CA Coeur d'Essonne Agglomération	IND	ELEC	76030.84
3606	2012	200057859	CA Coeur d'Essonne Agglomération	IND	PP + CMS	1756.47
3607	2012	200057859	CA Coeur d'Essonne Agglomération	IND	URB	0.0
3608	2012	200057859	CA Coeur d'Essonne Agglomération	IND	BOIS	0.0
3609	2012	200057859	CA Coeur d'Essonne Agglomération	IND	GN	204303.76
3610	2012	200057859	CA Coeur d'Essonne Agglomération	RES	ELEC	503076.5400000001
3611	2012	200057859	CA Coeur d'Essonne Agglomération	RES	PP + CMS	134039.02999999997
3612	2012	200057859	CA Coeur d'Essonne Agglomération	RES	URB	61403.0
3613	2012	200057859	CA Coeur d'Essonne Agglomération	RES	BOIS	102326.67
3614	2012	200057859	CA Coeur d'Essonne Agglomération	RES	GN	760417.05
3615	2012	200057859	CA Coeur d'Essonne Agglomération	TER	ELEC	364632.2
3616	2012	200057859	CA Coeur d'Essonne Agglomération	TER	PP + CMS	28185.509999999995
3617	2012	200057859	CA Coeur d'Essonne Agglomération	TER	URB	5144.0
3618	2012	200057859	CA Coeur d'Essonne Agglomération	TER	BOIS	0.0
3619	2012	200057859	CA Coeur d'Essonne Agglomération	TER	GN	292220.94999999995
3620	2012	200057859	CA Coeur d'Essonne Agglomération	TRAF	ELEC	0.0
3621	2012	200057859	CA Coeur d'Essonne Agglomération	TRAF	PP + CMS	1218543.56
3622	2012	200057859	CA Coeur d'Essonne Agglomération	TRAF	URB	0.0
3623	2012	200057859	CA Coeur d'Essonne Agglomération	TRAF	BOIS	0.0
3624	2012	200057859	CA Coeur d'Essonne Agglomération	TRAF	GN	0.0
3625	2012	200058477	CA Val d'Yerres Val de Seine	AGR	ELEC	0.0
3626	2012	200058477	CA Val d'Yerres Val de Seine	AGR	PP + CMS	399.61
3627	2012	200058477	CA Val d'Yerres Val de Seine	AGR	URB	0.0
3628	2012	200058477	CA Val d'Yerres Val de Seine	AGR	BOIS	0.0
3629	2012	200058477	CA Val d'Yerres Val de Seine	AGR	GN	287.0
3630	2012	200058477	CA Val d'Yerres Val de Seine	IND	ELEC	26493.890000000003
3631	2012	200058477	CA Val d'Yerres Val de Seine	IND	PP + CMS	499.63000000000005
3632	2012	200058477	CA Val d'Yerres Val de Seine	IND	URB	0.0
