annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2005,95256,RES,BOIS,1145.61,1183.87
2005,95256,RES,ELEC,6984.79,7043.97
2005,95256,RES,GN,13059.03,13415.64
2005,95256,RES,PP + CMS,3911.35,4024.42
2005,95256,TER,ELEC,1817.6,1825.54
2005,95256,TER,GN,340.64,349.88
2005,95256,TER,PP + CMS,243.75,249.71
2005,95256,TRAF,PP + CMS,30463.72,30463.72
2005,95257,AGR,PP + CMS,15.24,15.24
2005,95257,IND,ELEC,146.99,146.99
2005,95257,IND,PP + CMS,20.71,20.71
2005,95257,RES,BOIS,1919.31,1983.41
2005,95257,RES,ELEC,14060.85,14184.68
2005,95257,RES,GN,28956.43,29746.9
2005,95257,RES,PP + CMS,8982.71,9245.02
2005,95257,TER,ELEC,1329.21,1334.19
2005,95257,TER,GN,274.79,282
2005,95257,TER,PP + CMS,255.91,262.97
2005,95257,TRAF,PP + CMS,16966.87,16966.87
2005,95258,AGR,PP + CMS,257.75,257.75
2005,95258,RES,BOIS,390.07,403.11
2005,95258,RES,ELEC,1663.5,1681.01
2005,95258,RES,PP + CMS,2545.12,2622.11
2005,95258,TER,ELEC,556.51,559.26
2005,95258,TER,PP + CMS,19.41,19.87
2005,95258,TRAF,PP + CMS,46.32,46.32
2005,95268,IND,ELEC,2936.96,2936.96
2005,95268,IND,GN,73780.6,73780.6
2005,95268,IND,PP + CMS,477.42,477.42
2005,95268,RES,BOIS,4100.38,4237.33
2005,95268,RES,ELEC,50989.69,51360.53
2005,95268,RES,GN,142182.31,145721.4
2005,95268,RES,PP + CMS,20141.2,20656.05
2005,95268,RES,URB,73118.98,75008.53
2005,95268,TER,ELEC,34461.37,34607.54
2005,95268,TER,GN,37148.94,38143.47
2005,95268,TER,PP + CMS,10358.81,10613.76
2005,95268,TER,URB,3719.94,3818.41
2005,95268,TRAF,PP + CMS,40075.29,40075.29
2005,95270,AGR,PP + CMS,288.81,288.81
2005,95270,IND,ELEC,147.64,147.64
2005,95270,IND,PP + CMS,12.08,12.08
2005,95270,RES,BOIS,607.34,627.62
2005,95270,RES,ELEC,2184.55,2207.34
2005,95270,RES,PP + CMS,3218.81,3316.33
2005,95270,TER,ELEC,84.14,84.4
2005,95270,TER,PP + CMS,28.1,28.94
2005,95270,TRAF,PP + CMS,768.26,768.26
2005,95271,AGR,PP + CMS,896.46,896.46
2005,95271,IND,ELEC,96.36,96.36
2005,95271,IND,PP + CMS,36.27,36.27
2005,95271,RES,BOIS,391.86,404.95
2005,95271,RES,ELEC,2567.12,2597.46
2005,95271,RES,GN,1175.11,1205.6
2005,95271,RES,PP + CMS,1710.23,1761.52
2005,95271,TER,ELEC,1122.21,1125.29
2005,95271,TER,GN,6627.93,6816.79
2005,95271,TER,PP + CMS,1075.88,1092.64
2005,95271,TRAF,PP + CMS,7435.51,7435.51
2005,95277,AGR,PP + CMS,450.48,450.48
2005,95277,IND,ELEC,18191.52,18191.52
2005,95277,IND,GN,23882.82,23882.82
2005,95277,IND,PP + CMS,1714.9,1714.9
2005,95277,RES,BOIS,8645.28,8934.03
2005,95277,RES,ELEC,65128.01,65817.29
2005,95277,RES,GN,102074.42,104736.06
2005,95277,RES,PP + CMS,9406.99,9636.25
2005,95277,RES,URB,16631.61,17057.21
2005,95277,TER,ELEC,65839.39,66128.07
2005,95277,TER,GN,55432.64,56873.68
2005,95277,TER,PP + CMS,15757.96,16131.76
2005,95277,TER,URB,217.92,223.49
2005,95277,TRAF,PP + CMS,317019.6,317019.6
2005,95280,AGR,GN,27082.81,27082.81
2005,95280,AGR,PP + CMS,548.06,548.06
2005,95280,IND,ELEC,15013.07,15013.07
2005,95280,IND,GN,5145.98,5145.98
2005,95280,IND,PP + CMS,1234.06,1234.06
2005,95280,RES,BOIS,11989.72,12390.19
2005,95280,RES,ELEC,67460.36,68054.1
2005,95280,RES,GN,131127.61,134683.73
2005,95280,RES,PP + CMS,25946.64,26674.13
2005,95280,TER,ELEC,23747.19,23846.93
2005,95280,TER,GN,14595.56,14989.08
2005,95280,TER,PP + CMS,9467.77,9697.98
2005,95280,TRAF,PP + CMS,43571.7,43571.7
2005,95282,AGR,ELEC,59.44,59.44
2005,95282,AGR,PP + CMS,250.95,250.95
2005,95282,RES,BOIS,143.45,148.24
2005,95282,RES,ELEC,597.09,603.54
2005,95282,RES,PP + CMS,1323.3,1363.75
2005,95282,TER,ELEC,1060.16,1066.1
2005,95282,TER,PP + CMS,20.16,20.71
2005,95282,TRAF,PP + CMS,131.78,131.78
2005,95287,AGR,PP + CMS,148.89,148.89
2005,95287,IND,PP + CMS,0.99,0.99
2005,95287,RES,BOIS,428.44,442.74
2005,95287,RES,ELEC,2976.82,3012.06
2005,95287,RES,PP + CMS,2982.83,3073.06
2005,95287,TER,ELEC,2528.27,2539.06
2005,95287,TER,PP + CMS,74.76,76.7
2005,95287,TRAF,PP + CMS,439.36,439.36
2005,95288,AGR,GN,398,398
2005,95288,AGR,PP + CMS,124.34,124.34
2005,95288,IND,ELEC,2214.09,2214.09
2005,95288,IND,PP + CMS,71.89,71.89
2005,95288,RES,BOIS,2334.38,2412.34
2005,95288,RES,ELEC,22105.25,22325.82
2005,95288,RES,GN,35720.59,36678.22
2005,95288,RES,PP + CMS,7410.35,7620.11
2005,95288,TER,ELEC,2771.29,2781.81
2005,95288,TER,GN,2183.77,2237.46
2005,95288,TER,PP + CMS,1667.83,1708.81
2005,95288,TRAF,PP + CMS,24211.36,24211.36
2005,95295,AGR,PP + CMS,177.97,177.97
2005,95295,RES,BOIS,152.76,157.86
2005,95295,RES,ELEC,887.14,897.83
2005,95295,RES,PP + CMS,991.05,1021.13
2005,95295,TER,ELEC,770.19,773.99
2005,95295,TER,PP + CMS,10.73,11.01
2005,95295,TRAF,PP + CMS,10269.81,10269.81
2005,95298,AGR,PP + CMS,335.52,335.52
2005,95298,IND,ELEC,196.7,196.7
2005,95298,IND,PP + CMS,0.53,0.53
2005,95298,RES,BOIS,448.26,463.23
2005,95298,RES,ELEC,2535.85,2563.15
2005,95298,RES,PP + CMS,3799.11,3914.92
2005,95298,TER,ELEC,435.3,437.59
2005,95298,TER,PP + CMS,35.88,36.85
2005,95298,TRAF,PP + CMS,808.4,808.4
2005,95301,AGR,PP + CMS,48.68,48.68
2005,95301,IND,ELEC,127.84,127.84
2005,95301,RES,BOIS,215.47,222.67
2005,95301,RES,ELEC,1073.87,1082.39
2005,95301,RES,GN,2506.62,2575.2
2005,95301,RES,PP + CMS,739.14,760.67
2005,95301,TER,ELEC,959.94,965.07
2005,95301,TER,GN,247.91,252.84
2005,95301,TER,PP + CMS,84.37,86.29
2005,95301,TRAF,PP + CMS,6496.92,6496.92
2005,95303,AGR,PP + CMS,124.88,124.88
2005,95303,RES,BOIS,290.46,300.16
2005,95303,RES,ELEC,835.64,844.56
2005,95303,RES,PP + CMS,1136.88,1171.3
2005,95303,TER,ELEC,281.34,282.56
2005,95303,TER,PP + CMS,14.06,14.39
2005,95303,TRAF,PP + CMS,118.77,118.77
2005,95304,AGR,PP + CMS,201.64,201.64
2005,95304,RES,BOIS,287.12,296.71
2005,95304,RES,ELEC,1449.82,1466.39
2005,95304,RES,PP + CMS,1915.87,1973.99
2005,95304,TER,PP + CMS,12.84,13.21
2005,95304,TRAF,PP + CMS,560.34,560.34
2005,95306,AGR,ELEC,145.35,145.35
2005,95306,AGR,GN,14937.54,14937.54
2005,95306,AGR,PP + CMS,741.6,741.6
2005,95306,IND,ELEC,3553.95,3553.95
2005,95306,IND,GN,3430.65,3430.65
2005,95306,IND,PP + CMS,692.58,692.58
2005,95306,RES,BOIS,8720.4,9011.66
2005,95306,RES,ELEC,65334.07,65940.17
2005,95306,RES,GN,121408.86,124700.16
2005,95306,RES,PP + CMS,25011.86,25721.81
2005,95306,TER,ELEC,23307.32,23403.49
2005,95306,TER,GN,11656.36,11960.41
2005,95306,TER,PP + CMS,9119.92,9343.69
2005,95306,TRAF,PP + CMS,205534.53,205534.53
2005,95308,AGR,ELEC,200.92,200.92
2005,95308,AGR,PP + CMS,626.08,626.08
2005,95308,IND,ELEC,195.81,195.81
2005,95308,RES,BOIS,417.54,431.49
2005,95308,RES,ELEC,2880.13,2917.32
2005,95308,RES,PP + CMS,2440.78,2514.4
2005,95308,TER,ELEC,267.29,268.28
2005,95308,TER,PP + CMS,150.89,154.27
2005,95308,TRAF,PP + CMS,10123.95,10123.95
2005,95309,AGR,ELEC,730.21,730.21
2005,95309,AGR,GN,7439.36,7439.36
2005,95309,AGR,PP + CMS,1463.53,1463.53
2005,95309,RES,BOIS,162.19,167.6
2005,95309,RES,ELEC,987.05,997.98
2005,95309,RES,GN,988.41,1015.01
2005,95309,RES,PP + CMS,299.02,307.49
2005,95309,TER,ELEC,138.21,138.76
2005,95309,TER,PP + CMS,27.43,28.01
2005,95309,TRAF,PP + CMS,2823.55,2823.55
2005,95313,AGR,PP + CMS,608.67,608.67
2005,95313,IND,ELEC,442.31,442.31
2005,95313,IND,PP + CMS,163.43,163.43
2005,95313,RES,BOIS,3657.72,3779.9
2005,95313,RES,ELEC,38692.36,39069.79
2005,95313,RES,GN,78985.3,81135.41
2005,95313,RES,PP + CMS,10888.79,11184.99
2005,95313,TER,ELEC,19243.33,19326.78
2005,95313,TER,GN,13283.79,13615.83
2005,95313,TER,PP + CMS,5016.3,5142.33
2005,95313,TRAF,PP + CMS,101478.7,101478.7
2005,95316,AGR,PP + CMS,241.47,241.47
2005,95316,IND,ELEC,19.65,19.65
2005,95316,IND,PP + CMS,0.19,0.19
2005,95316,RES,BOIS,260.84,269.55
2005,95316,RES,ELEC,950.29,960.3
2005,95316,RES,PP + CMS,1456.74,1500.98
2005,95316,TER,ELEC,53.6,53.81
2005,95316,TER,PP + CMS,0.65,0.67
2005,95316,TRAF,PP + CMS,1090.89,1090.89
2005,95323,AGR,PP + CMS,133.77,133.77
2005,95323,IND,ELEC,991.43,991.43
2005,95323,IND,PP + CMS,137.84,137.84
2005,95323,RES,BOIS,7665.56,7921.61
2005,95323,RES,ELEC,51379.44,51974.76
2005,95323,RES,GN,47002.23,48266.39
2005,95323,RES,PP + CMS,4590.77,4698.24
2005,95323,TER,ELEC,8800.34,8840
2005,95323,TER,GN,10732.93,11027.87
2005,95323,TER,PP + CMS,2192.88,2253.05
2005,95323,TRAF,PP + CMS,29116.31,29116.31
2005,95328,AGR,PP + CMS,419.74,419.74
2005,95328,RES,BOIS,457.09,472.36
2005,95328,RES,ELEC,2037.12,2058.77
2005,95328,RES,PP + CMS,3729.92,3843.31
2005,95328,TER,ELEC,1618.62,1627.06
2005,95328,TER,PP + CMS,10.96,11.28
2005,95328,TRAF,PP + CMS,2506.2,2506.2
2005,95331,AGR,BOIS,3600.8,3600.8
2005,95331,AGR,PP + CMS,252.66,252.66
2005,95331,RES,BOIS,105.09,108.6
2005,95331,RES,ELEC,638.14,645.01
2005,95331,RES,GN,1000.52,1027.56
2005,95331,RES,PP + CMS,211.18,217.08
2005,95331,TER,ELEC,2003.05,2014.28
2005,95331,TER,PP + CMS,42.8,43.99
2005,95331,TRAF,PP + CMS,755.8,755.8
2005,95341,AGR,PP + CMS,691.09,691.09
2005,95341,RES,BOIS,200.06,206.74
2005,95341,RES,ELEC,1687.62,1709.25
2005,95341,RES,PP + CMS,1912.16,1970.08
2005,95341,TER,ELEC,137.65,138.26
2005,95341,TER,PP + CMS,27.25,27.98
2005,95341,TRAF,PP + CMS,2931.51,2931.51
2005,95348,AGR,PP + CMS,432.32,432.32
2005,95348,RES,BOIS,414.2,428.04
2005,95348,RES,ELEC,2160.97,2188.01
2005,95348,RES,PP + CMS,2161.02,2226.01
2005,95348,TER,ELEC,606.56,609.61
2005,95348,TER,PP + CMS,16.24,16.72
2005,95348,TRAF,PP + CMS,11833.57,11833.57
2005,95351,AGR,PP + CMS,818.09,818.09
2005,95351,IND,ELEC,1671.71,1671.71
2005,95351,IND,GN,63.34,63.34
2005,95351,IND,PP + CMS,220.41,220.41
2005,95351,RES,BOIS,3907.78,4038.3
2005,95351,RES,ELEC,21837.91,22034.69
2005,95351,RES,GN,38803.23,39860.55
2005,95351,RES,PP + CMS,8010.53,8229.74
2005,95351,TER,ELEC,12873.05,12926.78
2005,95351,TER,GN,5692.37,5840.43
2005,95351,TER,PP + CMS,4531.47,4644.37
2005,95351,TRAF,PP + CMS,69820.1,69820.1
2005,95352,AGR,PP + CMS,296.82,296.82
2005,95352,IND,ELEC,408.95,408.95
2005,95352,IND,PP + CMS,46.37,46.37
2005,95352,RES,BOIS,2312.56,2389.8
2005,95352,RES,ELEC,14549.69,14705.42
2005,95352,RES,GN,19678.84,20203.21
2005,95352,RES,PP + CMS,7474.38,7692.61
2005,95352,TER,ELEC,3739.74,3755.95
2005,95352,TER,GN,5058.33,5186.58
2005,95352,TER,PP + CMS,1352.16,1387
2005,95352,TRAF,PP + CMS,14270.34,14270.34
2005,95353,AGR,PP + CMS,369.31,369.31
2005,95353,IND,PP + CMS,11.5,11.5
2005,95353,RES,BOIS,1000.74,1034.17
2005,95353,RES,ELEC,5561.57,5619.88
2005,95353,RES,GN,5540.41,5689.13
2005,95353,RES,PP + CMS,2649.16,2725.53
2005,95353,TER,ELEC,1702.51,1708.93
2005,95353,TER,GN,1417.35,1449.05
2005,95353,TER,PP + CMS,287.18,294.38
2005,95353,TRAF,PP + CMS,28604.84,28604.84
2005,95355,AGR,PP + CMS,785.95,785.95
2005,95355,IND,ELEC,2162.34,2162.34
2005,95355,IND,GN,2375.36,2375.36
2005,95355,IND,PP + CMS,80.8,80.8
2005,95355,RES,BOIS,3412.7,3526.7
2005,95355,RES,ELEC,18352.47,18541.5
2005,95355,RES,GN,19123.94,19631.5
2005,95355,RES,PP + CMS,10154.04,10451.46
2005,95355,TER,ELEC,6245.23,6271.67
2005,95355,TER,GN,6542.69,6716.04
2005,95355,TER,PP + CMS,2279.82,2332.82
2005,95355,TRAF,PP + CMS,23980.43,23980.43
2005,95365,AGR,PP + CMS,452.48,452.48
2005,95365,RES,BOIS,591.15,610.9
2005,95365,RES,ELEC,2872.47,2905.42
2005,95365,RES,PP + CMS,3274.83,3374
2005,95365,TER,ELEC,402.24,404.14
2005,95365,TER,PP + CMS,25.45,26.2
2005,95365,TRAF,PP + CMS,38741.76,38741.76
2005,95369,AGR,PP + CMS,7.54,7.54
2005,95369,IND,PP + CMS,7.37,7.37
2005,95369,RES,BOIS,992.1,1025.23
2005,95369,RES,ELEC,8621.45,8710.39
2005,95369,RES,GN,15382.89,15800.14
2005,95369,RES,PP + CMS,2805.2,2883.94
2005,95369,TER,ELEC,913.91,917.68
2005,95369,TER,GN,4771.68,4901.69
2005,95369,TER,PP + CMS,591.7,608.34
2005,95369,TRAF,PP + CMS,3551.16,3551.16
2005,95370,AGR,PP + CMS,344.87,344.87
2005,95370,IND,ELEC,18695.97,18695.97
2005,95370,IND,GN,15372.07,15372.07
2005,95370,IND,PP + CMS,238.49,238.49
2005,95370,RES,BOIS,1941.12,2005.95
2005,95370,RES,ELEC,10934.26,11045.88
2005,95370,RES,GN,15227.34,15637.83
2005,95370,RES,PP + CMS,3877.73,3987.53
2005,95370,TER,ELEC,3687.18,3704.33
2005,95370,TER,GN,4717.15,4829.01
2005,95370,TER,PP + CMS,1621.37,1659.89
2005,95370,TRAF,PP + CMS,10277.5,10277.5
2005,95371,AGR,PP + CMS,707.56,707.56
2005,95371,IND,ELEC,828.3,828.3
2005,95371,IND,PP + CMS,410.45,410.45
2005,95371,RES,BOIS,2916.45,3013.86
2005,95371,RES,ELEC,15977.07,16113.59
2005,95371,RES,GN,32470.08,33358.56
2005,95371,RES,PP + CMS,5825.05,5988.42
2005,95371,TER,ELEC,17821.59,17899.04
2005,95371,TER,GN,25009.13,25641.16
2005,95371,TER,PP + CMS,3170.05,3247.63
2005,95371,TRAF,PP + CMS,10691.99,10691.99
2005,95379,AGR,PP + CMS,206.48,206.48
2005,95379,IND,PP + CMS,1.56,1.56
2005,95379,RES,BOIS,239.07,247.06
2005,95379,RES,ELEC,724.48,730.79
2005,95379,RES,PP + CMS,1560.58,1608.2
2005,95379,TER,ELEC,557.28,560.36
2005,95379,TER,PP + CMS,4.19,4.32
2005,95379,TRAF,PP + CMS,4284.54,4284.54
2005,95387,AGR,PP + CMS,107.23,107.23
2005,95387,RES,BOIS,104.06,107.54
2005,95387,RES,ELEC,317.84,320.52
2005,95387,RES,PP + CMS,678.38,699.12
2005,95387,TER,ELEC,53.6,53.87
2005,95387,TER,PP + CMS,0.65,0.67
2005,95387,TRAF,PP + CMS,107.33,107.33
2005,95388,IND,ELEC,164.03,164.03
2005,95388,IND,PP + CMS,16.32,16.32
2005,95388,RES,BOIS,2121.34,2192.2
2005,95388,RES,ELEC,10360.6,10424.5
2005,95388,RES,GN,25607.03,26310.73
2005,95388,RES,PP + CMS,2034.57,2082.53
2005,95388,TER,ELEC,4760.97,4782.53
2005,95388,TER,GN,2303.43,2364.85
2005,95388,TER,PP + CMS,640.07,657.05
2005,95388,TRAF,PP + CMS,4556.63,4556.63
2005,95392,AGR,ELEC,49.32,49.32
2005,95392,IND,ELEC,8167.25,8167.25
2005,95392,IND,GN,20858.83,20858.83
2005,95392,IND,PP + CMS,7688.22,7688.22
2005,95392,RES,BOIS,2121.71,2192.57
2005,95392,RES,ELEC,12834.2,12939.11
2005,95392,RES,GN,25464.35,26159.1
2005,95392,RES,PP + CMS,7232.34,7439.11
2005,95392,TER,ELEC,1428.89,1434.62
2005,95392,TER,GN,1300.28,1335.39
2005,95392,TER,PP + CMS,472.31,484.69
2005,95392,TRAF,PP + CMS,22495.16,22495.16
2005,95394,AGR,ELEC,354.16,354.16
2005,95394,AGR,PP + CMS,539.1,539.1
2005,95394,IND,ELEC,67099.29,67099.29
2005,95394,IND,GN,1206.05,1206.05
2005,95394,IND,PP + CMS,193.95,193.95
2005,95394,RES,BOIS,4386.28,4532.78
2005,95394,RES,ELEC,28161.6,28473.25
2005,95394,RES,GN,37789.07,38798.02
2005,95394,RES,PP + CMS,8040.62,8268.51
2005,95394,TER,ELEC,3685.85,3700.68
2005,95394,TER,GN,4705.03,4831.63
2005,95394,TER,PP + CMS,1609.86,1651.07
2005,95394,TRAF,PP + CMS,115766.45,115766.45
2005,95395,AGR,PP + CMS,810.73,810.73
2005,95395,IND,PP + CMS,37.04,37.04
2005,95395,RES,BOIS,920.76,951.52
2005,95395,RES,ELEC,3864.78,3914.51
2005,95395,RES,PP + CMS,1834.38,1888.42
2005,95395,TER,ELEC,536.88,538.99
2005,95395,TER,PP + CMS,253.18,258.86
2005,95395,TRAF,PP + CMS,6261.87,6261.87
2005,95409,AGR,PP + CMS,15.11,15.11
2005,95409,IND,ELEC,143.12,143.12
2005,95409,IND,PP + CMS,11.06,11.06
2005,95409,RES,BOIS,598.15,618.14
2005,95409,RES,ELEC,4085.27,4118.65
2005,95409,RES,GN,6181.7,6348.39
2005,95409,RES,PP + CMS,665.42,683.11
2005,95409,TER,ELEC,11837.05,11884.11
2005,95409,TER,GN,8960.1,9176.69
2005,95409,TER,PP + CMS,2048.96,2098.73
2005,95409,TRAF,PP + CMS,17802.79,17802.79
2005,95422,AGR,PP + CMS,250.95,250.95
2005,95422,RES,BOIS,338.25,349.54
2005,95422,RES,ELEC,1508.38,1523.71
2005,95422,RES,GN,2175.71,2234.78
2005,95422,RES,PP + CMS,610.15,627.08
2005,95422,TER,ELEC,178.82,179.5
2005,95422,TER,PP + CMS,30.93,31.71
2005,95422,TRAF,PP + CMS,1766.2,1766.2
2005,95424,AGR,PP + CMS,25.22,25.22
2005,95424,IND,ELEC,1050.14,1050.14
2005,95424,IND,PP + CMS,145.67,145.67
2005,95424,RES,BOIS,4701.78,4858.83
2005,95424,RES,ELEC,34694.44,34946.94
2005,95424,RES,GN,95745.25,98335.11
2005,95424,RES,PP + CMS,12444.85,12794.97
2005,95424,TER,ELEC,18529.41,18604.6
2005,95424,TER,GN,14293.3,14651.59
2005,95424,TER,PP + CMS,5378.95,5511.45
2005,95424,TRAF,PP + CMS,90772.97,90772.97
2005,95426,AGR,PP + CMS,27.4,27.4
2005,95426,IND,ELEC,364.84,364.84
2005,95426,IND,PP + CMS,138.34,138.34
2005,95426,RES,BOIS,1170.44,1209.54
2005,95426,RES,ELEC,9092.98,9181.21
2005,95426,RES,GN,17406.47,17881.6
2005,95426,RES,PP + CMS,4412.89,4538.04
2005,95426,TER,ELEC,564.36,566.54
2005,95426,TER,GN,114.8,118.04
2005,95426,TER,PP + CMS,361.25,370.14
2005,95426,TRAF,PP + CMS,6203.95,6203.95
2005,95427,AGR,PP + CMS,416.04,416.04
2005,95427,IND,ELEC,1887.85,1887.85
2005,95427,IND,GN,1142.71,1142.71
2005,95427,IND,PP + CMS,129.06,129.06
2005,95427,RES,BOIS,3671.07,3793.69
2005,95427,RES,ELEC,34450.91,34862.24
2005,95427,RES,GN,55226.05,56693.4
2005,95427,RES,PP + CMS,7313.46,7510.42
2005,95427,TER,ELEC,4276.92,4293.57
2005,95427,TER,GN,2704.8,2777.88
2005,95427,TER,PP + CMS,2233.55,2293.89
2005,95427,TRAF,PP + CMS,37735,37735
2005,95428,AGR,GN,2056.34,2056.34
2005,95428,AGR,PP + CMS,239.84,239.84
2005,95428,IND,ELEC,1754.3,1754.3
2005,95428,IND,GN,909.6,909.6
2005,95428,IND,PP + CMS,132.29,132.29
2005,95428,RES,BOIS,4517.63,4668.53
2005,95428,RES,ELEC,59493.41,60054.23
2005,95428,RES,GN,158791.96,163069.19
2005,95428,RES,PP + CMS,36625.39,37644.99
2005,95428,TER,ELEC,14109.39,14174.18
2005,95428,TER,GN,13466.54,13804.02
2005,95428,TER,PP + CMS,3918.55,4018.71
2005,95428,TRAF,PP + CMS,30804.46,30804.46
2005,95429,AGR,PP + CMS,203.83,203.83
2005,95429,RES,BOIS,669.3,691.65
2005,95429,RES,ELEC,2050.06,2071.83
2005,95429,RES,PP + CMS,2008.83,2069.38
2005,95429,TER,ELEC,411.97,414.09
2005,95429,TER,PP + CMS,23.79,24.52
2005,95429,TRAF,PP + CMS,455.04,455.04
2005,95430,AGR,PP + CMS,178.05,178.05
2005,95430,IND,ELEC,946.15,946.15
2005,95430,IND,PP + CMS,46,46
2005,95430,RES,BOIS,1635.73,1690.35
2005,95430,RES,ELEC,9592.16,9671.45
2005,95430,RES,GN,24108.16,24771.07
2005,95430,RES,PP + CMS,3658.83,3761.28
2005,95430,TER,ELEC,23646.44,23749.31
2005,95430,TER,GN,1954.26,2005.49
2005,95430,TER,PP + CMS,2485.7,2544.9
2005,95430,TRAF,PP + CMS,12903.2,12903.2
2005,95436,RES,BOIS,1093.69,1130.21
2005,95436,RES,ELEC,6878.27,6978.76
2005,95436,RES,GN,1039.69,1064.43
2005,95436,RES,PP + CMS,1279.59,1316.12
2005,95436,TER,ELEC,700.1,703.28
2005,95436,TER,GN,932.47,955.5
2005,95436,TER,PP + CMS,88.34,90.69
2005,95436,TRAF,PP + CMS,19174.97,19174.97
2005,95438,AGR,PP + CMS,176.99,176.99
2005,95438,RES,BOIS,87.71,90.64
2005,95438,RES,ELEC,492.06,498.03
2005,95438,RES,PP + CMS,594.9,612.48
2005,95438,TER,ELEC,26.8,26.9
2005,95438,TER,PP + CMS,0.32,0.33
2005,95438,TRAF,PP + CMS,5040.66,5040.66
2005,95445,AGR,PP + CMS,76.2,76.2
2005,95445,RES,BOIS,472.95,488.75
2005,95445,RES,ELEC,3083.66,3123.16
2005,95445,RES,PP + CMS,3013.66,3105.15
2005,95445,TER,ELEC,298.98,300.4
2005,95445,TER,PP + CMS,17.46,17.99
2005,95445,TRAF,PP + CMS,50648.87,50648.87
2005,95446,AGR,PP + CMS,649.32,649.32
2005,95446,IND,PP + CMS,51.02,51.02
2005,95446,RES,BOIS,1284.4,1327.29
2005,95446,RES,ELEC,7424.25,7482.6
2005,95446,RES,GN,13569.14,13939.5
2005,95446,RES,PP + CMS,5098.15,5248.63
2005,95446,TER,ELEC,2491.83,2503.84
2005,95446,TER,GN,228.34,234.33
2005,95446,TER,PP + CMS,142.07,145.73
2005,95446,TRAF,PP + CMS,8956.48,8956.48
2005,95447,AGR,PP + CMS,107.01,107.01
2005,95447,RES,BOIS,239.51,247.51
2005,95447,RES,ELEC,919.35,930.29
2005,95447,RES,PP + CMS,881.2,907.85
2005,95447,TER,ELEC,144.59,145.32
2005,95447,TER,PP + CMS,4.86,5.01
2005,95447,TRAF,PP + CMS,39.21,39.21
2005,95450,AGR,ELEC,125.5,125.5
2005,95450,AGR,PP + CMS,1997.37,1997.37
2005,95450,IND,ELEC,440.1,440.1
2005,95450,IND,PP + CMS,14.78,14.78
2005,95450,RES,BOIS,940.34,971.74
2005,95450,RES,ELEC,6994.31,7077.38
2005,95450,RES,GN,5125.99,5263.48
2005,95450,RES,PP + CMS,2120.71,2181.15
2005,95450,TER,ELEC,14267.46,14341.74
2005,95450,TER,GN,5043.64,5181.53
2005,95450,TER,PP + CMS,491.26,505.74
2005,95450,TRAF,PP + CMS,25996.54,25996.54
2005,95452,AGR,PP + CMS,9.75,9.75
2005,95452,RES,BOIS,448.54,463.52
2005,95452,RES,ELEC,2797.62,2830.59
2005,95452,RES,GN,2016.47,2070.37
2005,95452,RES,PP + CMS,1795.03,1848.29
2005,95452,TER,ELEC,587.73,590.75
2005,95452,TER,PP + CMS,52.84,54.46
2005,95452,TRAF,PP + CMS,358.85,358.85
2005,95456,AGR,PP + CMS,173.22,173.22
2005,95456,IND,PP + CMS,0.15,0.15
2005,95456,RES,BOIS,624.41,645.27
2005,95456,RES,ELEC,3026.29,3062.27
2005,95456,RES,PP + CMS,3770.2,3884.79
2005,95456,TER,ELEC,529.85,532.27
2005,95456,TER,PP + CMS,23.68,24.34
2005,95456,TRAF,PP + CMS,4633.71,4633.71
2005,95459,AGR,PP + CMS,709.46,709.46
2005,95459,IND,ELEC,7964.12,7964.12
2005,95459,IND,GN,45771.61,45771.61
2005,95459,IND,PP + CMS,75.56,75.56
2005,95459,RES,BOIS,494.84,511.37
2005,95459,RES,ELEC,2357.54,2377.4
2005,95459,RES,GN,2879.81,2956.87
2005,95459,RES,PP + CMS,2349.11,2419.67
2005,95459,TER,ELEC,168.09,168.75
2005,95459,TER,PP + CMS,132.26,135.48
2005,95459,TRAF,PP + CMS,2190.9,2190.9
